"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10"
3.4949102;4.01121;2.8597815;3.1470068;3.1470068;3.187774;2.2734556;2.9137526;2.9137526;2.16846
3.628298;3.6680572;2.9613657;3.4512749;2.690786;3.5436985;2.3186722;2.4586654;2.690786;3.0374198
2.246415;3.7994785;3.2169693;3.3239675;3.0313644;3.8606415;2.6159842;3.3490193;3.2169693;2.448176
3.313333;3.892841;3.5363355;3.718563;2.977143;3.9126358;2.977143;3.313333;3.2392793;2.4669755
3.3085394;3.804629;3.3085394;3.3085394;2.7114277;3.429391;3.0115948;3.0944967;3.5371995;3.0115948
3.118845;3.7135098;3.252824;3.1655278;2.9640973;3.6593328;2.1479273;2.7809393;3.210128;3.0183845
2.6823409;3.793497;2.981963;3.4272602;2.8917093;3.936151;2.8433318;2.6223521;2.981963;2.5585337
3.4970932;3.7962058;2.82315;3.0683675;3.2086103;3.5292573;2.9625971;3.2513034;2.609472;2.924699
3.991606;3.8031442;3.4930184;3.5707192;3.0410957;3.1606216;3.4087677;2.9755101;2.748167;3.1606216
3.2366958;3.8851967;2.9620266;3.0233278;3.081087;3.412447;3.0233278;3.135692;3.1874685;3.081087
3.300264;4.221934;2.8994658;3.3538387;3.1198118;3.8558621;3.4992323;3.15224;2.5009604;2.5603602
2.7986934;4.117531;2.4232187;2.9441075;2.9441075;3.5752106;2.874041;3.5004878;2.6284761;2.5311046
3.200039;3.978673;2.5728364;3.0203848;2.5728364;3.601043;2.8797395;2.9167984;2.7160246;2.6228788
3.7735202;3.6276867;2.9908993;3.493466;2.7947876;3.8002982;2.6387863;2.7947876;2.8645196;3.0485642
2.145893;3.8534603;3.0880008;3.4181318;3.1188133;3.9829683;2.424361;3.1848545;3.0562086;2.7680638
3.815531;4.303312;3.210286;3.580358;3.3858607;4.03426;3.3858607;3.4878306;2.4932232;2.9146955
3.691334;3.6217206;2.843665;3.116687;2.843665;3.5850081;3.2295353;3.3309302;3.116687;2.7619314
3.5540826;3.8377585;3.0580142;3.2800481;3.0156956;3.389932;3.2289884;3.0580142;2.7993784;2.7442188
3.5621574;3.798588;3.4620528;3.0189269;3.3508012;3.5621574;2.6691093;2.95108;3.1985688;2.878293
2.6450238;3.4653575;3.2229354;3.443595;2.902273;3.8530698;2.93938;3.0097022;3.195119;2.5421166
2.7954507;4.1171193;3.1803432;3.2676933;3.457578;3.4915822;3.2676933;3.1336293;2.6514297;2.7260306
3.5684795;3.7931807;2.7921908;3.3700736;3.1770153;3.4130292;3.6038396;2.622052;3.228885;1.8092024
3.5586932;4.127972;2.893624;3.6085615;3.0326476;3.5839381;3.2284784;2.539371;2.9421446;2.6078262
3.5302775;3.6567514;2.9656577;2.8660061;3.0986762;3.961592;3.0562727;2.6950054;2.7553136;3.2160602
3.4901445;3.961248;2.4817603;3.4901445;3.2235477;3.77856;3.083211;3.132211;3.083211;3.132211
3.315571;3.932103;3.2778018;3.5163784;2.9097302;3.4538186;2.727183;3.110606;3.110606;2.8525054
3.557273;3.7746968;2.9575324;2.9575324;2.747292;3.557273;3.0765655;2.8223917;2.666091;2.9575324
2.7428057;3.9484851;2.6825507;3.0435429;3.4032285;3.5950656;2.6825507;3.0435429;2.7428057;2.3969603
3.1820297;3.7652524;3.299832;3.299832;2.64291;3.5303872;3.0484738;2.7119226;3.4052079;2.8942902
2.9669068;3.924423;3.1648502;3.4266806;3.1031222;3.836661;2.8911433;2.2520227;2.9669068;2.8911433
3.077261;3.9353316;2.8867793;3.353355;3.1334646;3.3311782;2.7759416;2.9543858;2.9211538;2.5088105
3.3490314;4.0991406;3.7254446;3.4908345;3.3985672;3.653189;3.3490314;3.4457645;2.531192;2.8277075
3.3631895;3.725034;3.3938553;3.452503;3.423609;3.452503;2.8952737;3.1563535;2.6735196;3.4805853
3.662893;3.951772;2.9950805;3.0527575;3.1589994;3.6928868;2.8686712;3.25503;2.8686712;2.7239382
3.4555357;4.132772;3.261856;3.2255886;3.4844596;3.7787075;2.76461;3.1488514;2.76461;3.1488514
2.766083;4.0885606;3.5414393;3.6914425;3.714393;3.9551947;2.8768518;3.4272711;3.4570582;2.9279509
2.934489;3.9693735;3.6404269;3.3742425;3.322076;3.7852209;2.555256;2.934489;3.322076;3.0104344
3.198705;3.835637;3.2649732;3.4932878;2.968613;3.6790419;3.2649732;2.779294;2.2399793;2.779294
3.6593485;4.010192;2.8081694;3.2379777;3.114164;3.3481364;2.7144148;3.0100768;2.7623906;2.7623906
3.3465793;3.7494948;2.7648852;3.198279;3.4260342;3.7119508;2.9852917;3.097445;2.9852917;2.714311
3.7786443;4.253637;3.2829397;3.0866358;3.7786443;3.2089756;3.0422873;3.1291006;2.4381323;2.591661
3.6096418;4.0579505;3.3531163;3.1240776;3.4099562;3.6753166;2.7757099;2.7757099;2.8748202;2.9649875
3.6355517;3.4537547;3.157591;3.4248595;2.4686642;3.5868928;2.9450235;3.364437;3.0779006;2.9913056
3.4861004;3.698757;3.0300624;3.4192922;3.3721375;3.4861004;2.664924;2.8839316;2.8019905;2.712731
3.6462293;4.563803;3.3811018;3.2641199;3.5343366;3.510373;2.8466737;3.3531144;2.8926964;3.6029625
4.01044;3.905512;3.2322955;3.3763309;3.2322955;3.7334852;2.6072292;2.9474368;2.9878075;2.6072292
3.215983;3.8189244;3.147491;3.5019093;3.073961;3.6409833;2.5298276;2.9524128;2.9524128;2.5298276
2.0608218;2.9800308;3.8522327;3.710363;2.9800308;4.176901;3.4895232;1.888058;3.5083542;2.5522537
3.646268;4.9382;3.1185198;3.1185198;3.3150911;3.4485426;3.3150911;3.8112779;2.7559547;2.5485733
3.188343;3.9017532;3.0722895;3.4517257;3.188343;3.4725575;2.940977;3.0722895;3.0410423;2.6591887
3.220012;4.291627;3.5564978;3.333346;3.738825;3.5275092;2.9455602;3.4023416;2.9968567;3.179188
3.4490175;4.080397;3.2004912;3.2817397;3.112053;3.3807225;3.0807457;2.907567;2.3697603;2.7871528
2.979781;3.5843954;3.091903;3.1927116;1.7353436;3.7620807;2.853481;2.979781;2.7088919;2.853481
2.846085;3.5918965;3.133101;3.21299;3.3558447;3.2506618;3.0462713;3.3219984;3.133101;2.9998553
3.759511;3.6179624;3.1148612;3.2107086;3.0632567;3.2981675;2.9512987;2.4157856;3.0088437;2.9512987
0.96799636;2.753277;3.0249014;3.3868153;2.8982835;3.0637789;2.8522453;1.6256381;2.3791745;3.7332935
3.7255485;3.999238;3.5162044;2.7323418;3.1444273;3.3004615;3.1444273;2.643517;3.5162044;2.813916
1.958073;3.78891;3.5917304;3.760992;3.2081819;4.236414;3.0769086;3.2562182;3.5748217;2.8582664
3.3731713;4.0969887;3.2166836;3.2166836;3.2166836;3.4653602;2.5070233;3.2716126;2.8029962;3.0310812
3.4056942;3.8838537;3.1671476;3.3323245;3.1671476;3.839008;2.3932123;2.624021;2.767759;2.8114202
3.451059;3.5354242;3.451059;3.2574108;3.451059;3.358915;2.493469;1.3286116;3.5354242;3.1444273
3.332681;4.242367;3.3690982;3.5027974;3.294887;3.7008336;3.1275702;3.2556086;3.2556086;2.8084757
3.627796;3.9566464;3.5519867;3.3805892;3.211221;3.5253837;2.9123044;3.211221;3.4112742;2.690305
2.3976648;3.6633148;2.9954915;3.4009523;2.5647154;3.9700432;2.832975;3.2578528;3.177811;1.7915483
3.5393238;4.228982;2.577282;3.4469128;2.8747962;3.7019012;3.0331311;2.4545465;2.8747962;3.0690858
3.740397;3.6130846;3.0105588;3.198433;3.198433;3.5427845;3.3565311;3.198433;2.9242678;2.779028
3.1343634;4.0061727;3.089914;3.0433967;3.0433967;3.3310647;3.0433967;3.0433967;2.8892553;2.7714806
3.2924347;3.9796515;2.9657123;3.411718;3.2924347;3.8136783;2.9657123;2.8142905;3.0336118;2.6834805
3.560611;3.903552;3.5081217;3.4238296;2.9440148;3.8852406;2.8444877;3.117522;3.2991025;3.117522
3.5164142;4.107051;3.1458309;3.1752977;3.018428;3.4074662;2.4948149;3.018428;2.8723905;2.7905083
3.7449553;3.9585636;3.3030243;3.5482066;3.2058325;3.6045713;2.8402386;3.027525;2.8402386;2.8402386
3.3097587;3.787067;2.9446697;3.1616771;3.068826;3.6873713;3.1437838;2.9223914;2.8996053;2.876288
3.4836555;3.9220047;3.08695;3.1062396;3.1974716;3.457109;2.9403775;2.7685697;3.1062396;2.7949958
3.3492725;3.9553978;3.101717;3.4728837;3.2081974;3.4728837;2.6020837;3.1563737;2.8471956;3.101717
3.3708282;3.9053106;2.970753;3.162059;3.2184772;3.162059;2.8593576;2.7775424;2.144729;2.9349825
2.842325;3.7706544;3.254496;3.376642;3.485479;3.830836;2.9881136;2.5212028;3.280148;2.7170863
1.953626;4.2573633;2.716449;2.8988702;3.6463466;3.6463466;3.3045013;3.474452;2.406077;2.8416824
3.4175098;3.6273358;3.0605958;2.906312;2.849099;3.7053313;3.0117657;3.1942267;2.5805318;3.3120873
3.6993778;3.9208784;3.2730055;3.3922036;2.9108534;3.4144285;2.6170504;3.2730055;3.1376517;2.6646862
3.5976198;4.079388;3.0655315;3.2893846;2.8415005;3.0140514;3.2484443;2.9597766;2.9023862;2.776666
3.3816981;4.1766853;3.5349357;3.2331965;3.0198624;3.7664196;2.9372783;2.3743696;3.3816981;3.1670163
3.6614707;3.9339144;3.0593407;3.6956756;3.0593407;3.4272919;2.349434;2.923432;2.9936936;2.9936936
3.0529294;3.619506;3.2665842;3.2665842;3.0041184;3.0529294;2.4929998;2.952802;3.1439378;2.898709
3.5261748;3.9778433;3.2292247;3.2669215;3.303249;3.497213;2.6800373;2.8049614;2.8049614;3.0159295
3.298444;3.8338444;2.4625678;3.1781943;3.145728;3.5910416;2.745269;2.883075;2.6415715;2.9250908
2.649707;3.8737073;3.223192;3.3068788;3.1785667;3.223192;3.4897852;2.7937105;2.8586154;2.3853092
3.506199;3.4671576;2.4896712;3.1941922;3.043961;3.670596;2.6216521;3.2284708;2.7653654;2.842621
2.8279376;4.0247035;3.5755405;3.1839786;3.1839786;3.3988035;2.9858522;1.6750833;2.9858522;2.8279376
3.4943948;3.8896859;3.3004496;3.3004496;3.216784;3.9189372;3.2454574;2.7874455;2.6435058;2.693823
3.263949;3.8972304;2.997451;3.474163;3.0631108;3.1541626;3.0943916;3.2376115;2.415646;2.4745872
3.7999616;4.276828;3.220263;3.4868279;2.85574;3.5197089;2.3825397;3.0284297;2.974114;2.6468723
3.1507325;4.022971;3.1062493;3.1062493;3.234169;3.3826764;3.0596952;2.905419;2.7875261;2.7229218
3.573063;3.7271707;3.247756;3.6004539;3.034281;3.3569124;2.6980145;3.285481;2.823093;2.6980145
2.2728248;3.5787053;3.5030046;3.5288801;3.1253102;3.974823;2.9592884;2.7034297;3.0863166;2.7034297
3.0083756;3.676527;3.526586;3.4422443;2.5936022;3.676527;2.7805889;3.1357164;3.4422443;2.5936022
3.580662;3.647796;3.1180866;3.1890295;2.9590442;3.286816;3.0806339;3.0012383;3.154187;1.9193045
3.6749992;3.742301;3.1342173;3.0068855;2.899473;3.2200909;3.29917;2.735551;2.6899986;2.8609421
3.4698348;4.0467205;3.3253102;3.3253102;3.261096;3.664831;2.952825;3.2273734;2.5731213;3.079811
3.8379903;4.2084928;3.2052853;3.6840317;3.1254232;3.4125178;3.0386255;3.0829659;2.7211323;3.3480968
3.0233192;4.2708716;3.4536235;3.398324;3.2450066;3.4801674;3.0638502;3.3397865;2.9810758;2.6214855
3.3991578;3.8181813;2.934311;3.046169;3.046169;3.6304584;3.046169;2.8733106;3.046169;3.0977309
2.7139156;4.5530515;3.118037;3.118037;3.0755942;3.7888138;3.118037;3.1587515;2.4275756;3.118037
3.6746101;3.7283106;2.9884086;3.5154788;3.0589125;3.0923839;2.7410417;2.8723545;2.6931374;3.3261425
3.7008264;3.7008264;3.3076372;3.1793213;2.8593576;3.3076372;2.221934;2.9494445;3.421345;3.3076372
3.583122;3.6926394;3.3495102;3.4063427;2.5385978;3.733295;2.8712945;2.9614437;2.7187188;3.120505
3.4637668;3.74359;3.3346984;3.0123758;2.7199447;3.541398;2.7199447;2.9468894;2.876812;2.9468894
3.4760027;3.4760027;3.067362;3.3985343;2.7889202;3.5125968;2.9053586;2.8371341;3.0096424;2.6849022
2.5417907;3.9643419;3.5019953;3.1114864;3.1114864;3.7821145;3.233961;3.154;2.5417907;2.9206636
3.4041934;3.6835325;3.0729446;2.9539337;2.6625593;3.3201988;2.5742018;3.1275284;3.0152087;3.1275284
3.7881305;4.3938484;3.218292;3.280326;3.4462192;3.7881305;2.1966841;2.832641;3.152154;3.3387353
3.4598045;3.7830145;2.6441324;3.069935;3.1123664;3.9399805;3.069935;2.879528;2.8256679;1.8873659
4.0089264;3.8006551;3.129618;3.393503;2.6952775;3.3540797;3.0235243;3.2702396;2.52637;2.904824
3.4138212;4.1206384;3.1761353;3.0097022;3.0539784;3.6303601;2.9147954;2.6285913;2.9147954;2.5600202
3.6034667;4.01783;3.170715;3.4890816;2.9884577;3.5189276;3.170715;2.9371846;2.6319473;2.7009037
3.5789914;3.958623;2.9595673;3.4767265;3.4213848;3.4767265;3.1255915;2.9595673;3.163122;3.3005679
2.5594666;3.262453;3.1875916;3.4971054;3.0186172;3.9604838;2.9552903;2.9220567;3.5344281;2.6068852
3.1667118;3.5749304;3.1667118;3.6707404;2.5620842;3.215896;3.0604317;2.5620842;3.002732;3.2627738
2.758114;3.746115;3.419042;3.3694708;2.8895707;3.7106214;2.8895707;2.8038802;3.1098022;2.4282527
3.6937642;3.9895341;2.967596;3.314726;3.35577;3.4696698;2.90648;2.6969109;2.8413844;2.8413844
3.413191;3.7431715;3.0441;3.3711686;3.1019185;3.3924005;2.6908298;2.9173512;2.7323282;3.0441
3.0560207;3.9036453;3.44567;2.955877;2.2079606;3.567075;3.1470423;2.8445773;3.5082138;2.7193198
3.1542482;3.7196941;3.3573964;3.1542482;2.6984823;3.8541937;2.9691944;2.8235648;3.3103461;2.8990283
2.7213435;3.8696196;3.090696;3.4018266;2.9394407;3.4617014;3.0329094;3.0329094;3.197124;2.2001646
3.0859284;3.3762193;3.1405456;3.566808;3.0859284;3.566808;3.0859284;2.6752255;3.1923335;1.966198
3.8561056;3.6724198;3.4472263;3.0366178;3.0366178;3.4884586;2.900874;2.7437656;3.0366178;2.4491484
3.7535474;3.645075;3.3075926;3.179277;2.859314;3.6733162;3.2239034;3.0835645;3.1325653;2.4821
3.7051866;3.9410641;2.7357273;3.5099666;2.7357273;3.9754853;3.333607;2.8462791;3.1193397;3.6123328
3.6381938;4.1076975;3.1385965;3.006847;3.1072505;3.6192913;2.572895;3.0414472;2.39496;2.8952258
3.332286;3.611;3.1570814;3.0205052;3.1570814;3.277226;3.218957;3.569615;1.9459826;2.1401408
3.626761;3.9153967;3.0174396;3.1725926;3.264087;3.4617763;3.2193859;2.6084588;2.8337133;2.8337133
2.7196395;3.5559092;3.0371041;3.4714904;3.1646206;2.8909173;2.7196395;3.2777004;3.2777004;3.4714904
3.7217557;3.900037;3.1310136;3.900037;2.9673188;3.6643803;2.8411093;3.355488;2.6966383;2.527713
3.6629074;4.067741;3.293382;3.018;3.2221258;3.2583883;2.7008984;3.4222615;2.7612314;2.9716518
3.3295662;3.4981737;2.941847;3.4174194;2.941847;3.825965;3.0073159;2.7964525;3.181366;2.0029662
3.600191;4.045622;3.3931003;2.8583755;3.2445347;3.345989;3.0699804;2.687461;2.5896335;1.8683698
3.6675096;4.5101457;2.9292977;3.4332888;3.5176065;3.476336;2.9292977;3.239766;2.0558226;2.9995816
3.3850067;3.9015872;2.9963384;3.2471044;3.1295612;3.6641834;2.8965147;2.9963384;2.9476717;2.5182831
3.4847953;3.8678234;3.5870852;3.2422028;3.2422028;3.9832811;3.3297706;2.9824069;3.2422028;3.094544
3.3950703;4.250781;3.0062354;3.1802764;2.9063573;3.1802764;3.1802764;2.161536;2.161536;2.5278623
1.5458223;4.2114296;2.6766768;3.5329988;3.6354332;3.3348227;3.5329988;3.2899973;1.778748;3.4963815
3.2433681;3.896176;3.2826276;3.4586744;3.521244;3.4586744;2.968613;3.2433681;2.5885105;2.6627572
2.6438992;3.3008575;3.256091;3.256091;3.108343;3.7788994;2.7999573;2.4589014;3.160056;2.5556724
3.443979;4.1210284;3.2464168;2.9999678;2.9999678;3.2891753;3.2891753;3.1059387;3.0543563;2.7469072
3.5786064;4.1153164;3.4166148;3.6153123;3.048824;3.780998;3.5008872;3.5405016;2.569119;2.6667895
3.309581;3.8877764;2.8129718;3.5727787;3.4232967;3.6822653;2.6523137;3.0340025;3.1103365;2.7087834
3.6218722;3.775595;2.7785587;3.3508737;2.7785587;3.3815262;2.6616452;2.8322597;2.2905009;2.9317148
3.848814;3.703797;2.4922404;2.9961603;2.7250006;3.1431456;2.9136822;2.6153774;3.0723512;2.6153774
3.3014405;4.2004232;3.3014405;3.4817376;3.1696408;3.7822707;3.0500646;3.111639;3.6692314;2.8771696
3.191095;3.5486574;3.1574714;3.3440933;2.8838675;3.8966658;2.8838675;2.9278426;3.2551296;2.4381268
3.7208383;3.9028203;3.1346798;3.5780509;3.2113695;3.7208383;2.861398;3.3490825;3.2113695;2.9610233
3.5603404;3.662854;3.2208416;3.485651;3.2208416;3.0564487;2.929617;2.6142867;2.5170288;2.7843297
3.7737932;4.3140764;3.4719546;3.1650796;3.1650796;3.3797452;3.3797452;3.1650796;3.3797452;2.5132766
3.172994;3.4501512;3.4501512;2.999013;3.3211439;3.6169772;3.24981;3.3211439;2.8991745;2.6634715
3.3672957;3.6109178;3.295837;3.8066626;2.5649493;3.0445225;3.218876;3.218876;2.5649493;2.3978953
3.06577;3.6723835;3.1047256;3.3417292;2.9829876;3.832169;3.482119;2.7935078;2.9388762;2.623353
3.446887;3.6012576;2.935034;3.1361718;2.7521985;3.5115216;3.2642572;2.8777244;2.935034;2.6829853
3.1614604;3.9842525;3.0248559;3.693421;2.6784856;3.693421;2.866593;3.1614604;2.6784856;3.2233477
3.1221528;3.8213663;3.5501623;3.2287295;2.8673553;3.4128726;2.7105844;3.2287295;3.1768603;2.6672258
2.9101324;3.686592;2.7703896;3.4696934;3.3922412;3.839305;2.562784;3.1923335;2.8071983;2.9422166
3.304963;3.9162967;3.6981194;3.2428684;3.6133573;3.8830814;3.304963;3.2428684;3.0294404;2.0231204
3.5984256;4.1500363;3.4575105;3.5717864;3.0970373;3.3623245;2.6705434;3.0526667;3.0526667;2.8524098
3.6470323;4.062851;3.196302;3.3867571;3.282401;3.4351165;2.9980597;2.9221654;2.881943;2.9221654
3.5225027;3.9335148;2.6042852;3.1316922;2.944425;3.3181167;2.9023628;2.9847894;2.340956;2.7643895
3.809063;3.9806979;3.306051;3.4349892;3.0748377;3.575807;2.7735596;2.8305044;2.5802264;3.2710402
3.2833645;4.1229534;3.217047;3.537037;3.1460168;3.4321434;2.3428268;1.9442774;2.8964767;2.7972329
3.1605332;3.596979;3.1941614;3.37516;3.1257348;3.596979;2.9729989;3.0134249;2.9729989;3.0896819
3.7049472;3.9231584;3.0876403;2.3898609;2.7984166;3.228005;2.4860148;2.283468;2.4860148;2.1643932
3.4637618;3.7495205;3.2542593;3.062132;2.7302425;3.767119;2.4478807;3.4637618;2.824097;2.867915
2.898387;4.1980114;3.1861863;2.8412008;3.4421992;3.7218506;2.7805452;3.0526047;3.099143;2.7159715
3.0197396;4.045949;3.4641185;3.4993677;2.901064;3.4641185;3.3502405;3.2664127;2.8359895;2.7663836
3.2697597;4.219479;2.753725;3.1112466;3.365778;3.296874;2.8133113;3.1004531;2.4719064;2.690362
3.456314;4.1797843;3.456314;3.378897;3.1542118;3.4183545;2.7942255;2.929138;2.6382303;2.7192667
3.702072;3.7664537;3.0332978;3.3305278;3.297859;3.7239964;3.2291343;2.8432717;2.3871834;2.5400002
2.6230526;4.192172;3.3262298;3.229921;3.494818;4.26658;3.1780493;3.3262298;2.7932036;2.6230526
3.129432;4.1632767;3.393315;3.0233393;3.3128507;3.5030375;2.9046402;3.0233393;2.7699301;2.9046402
3.7085059;3.691834;3.2300277;3.0233073;3.1751935;3.741038;2.8826396;3.0555863;2.6733959;3.086856
3.4483507;3.91314;2.7865064;3.4483507;3.5505261;3.7280514;2.8856843;3.4483507;2.0497975;2.8856843
3.8494036;3.8038971;2.7488878;3.132789;2.7488878;3.6801522;2.7488878;2.985878;2.6053472;2.8136048
2.895846;3.9267535;3.330187;3.4188507;3.0543633;3.9765499;2.672201;3.3485599;3.3114705;2.8060458
3.233349;4.339355;3.417524;3.5363355;3.1814697;3.7685504;3.233349;3.0074189;2.7965543;2.5290082
3.4902806;3.976089;3.1152315;3.42569;3.0198076;3.4585066;3.0686574;3.3566375;2.6625957;2.3254075
3.6306245;3.9192865;2.612136;3.5997303;3.1763954;3.391157;2.9025295;3.1272964;3.391157;2.6930137
3.3674808;3.8244715;3.3674808;2.8793793;3.192031;3.516694;2.979107;3.3991578;2.8255196;3.3347673
3.6568854;3.7965386;3.2265513;3.523473;2.454856;3.705636;2.9133658;3.335618;3.0597303;2.6774447
3.3956757;3.7422442;2.7790642;3.192222;3.440671;3.8353975;3.1341617;2.7790642;2.7790642;2.5920985
3.6375108;4.0873;3.3034487;3.8222048;3.2451186;3.5960948;2.164212;3.358563;2.8879812;2.970341
3.3158984;3.3158984;3.158057;3.158057;2.6861997;3.3446832;2.9284213;3.3446832;3.3446832;2.2873745
1.7518821;3.7009342;3.1841369;3.5168247;3.0644805;4.015702;2.4169548;3.1841369;3.155538;2.3543124
3.77878;4.376898;3.133718;3.0820675;3.0820675;3.724515;2.6992757;3.133718;2.5303152;2.5303152
3.7416449;4.0657964;3.2589905;3.1613166;3.37595;3.4296703;3.37595;2.74275;2.4417922;2.368974
3.4453113;3.6620555;3.2693484;3.1682048;2.9729283;3.4976983;3.0946045;2.9729283;3.0946045;2.613527
3.0301;3.916976;3.6987956;2.384133;2.8573945;3.8494036;2.384133;2.8573945;1.4547045;2.384133
3.307682;3.6387796;3.307682;3.4093757;2.8092856;3.7593327;3.2336447;2.8092856;3.3766136;2.6154537
1.6879658;3.8562758;3.1687222;3.104927;3.3388095;3.8406165;2.8428364;3.3123953;2.963654;2.8428364
3.030153;4.0282245;3.030153;3.030153;3.2358704;3.3527267;3.2043905;3.1035292;3.1382923;2.6106765
3.3775487;4.0177584;3.5068047;3.5656636;2.900402;3.6479254;3.4114625;3.1882308;2.9545002;2.900402
2.9767892;3.9652848;3.168152;3.6968184;3.0770411;3.7709877;3.0770411;2.8653555;3.0281708;2.8046074
3.6013794;3.7706835;3.0579045;3.1927814;2.9019568;3.3766706;3.0863745;3.0286;3.288947;2.5398712
3.5279405;3.6778872;3.1761353;3.5279405;3.2137492;3.383134;2.9147954;3.2137492;3.1761353;2.9633744
3.229579;3.926941;3.0162804;3.0740197;3.1803665;3.276483;2.4783065;2.6636078;2.7447941;2.2506766
3.6026864;4.0884027;3.453067;3.0633023;3.6698608;3.6698608;2.936425;3.453067;2.936425;2.6209526
3.307682;3.67896;2.8209639;3.3699303;3.307682;3.5363355;2.8209639;2.8209639;3.1701963;2.8209639
3.4380639;3.9601717;3.1063652;3.3969;2.2810483;3.7768764;2.9217556;2.8517807;2.8517807;2.7765381
2.6292489;3.9761422;3.3775663;3.5639474;3.0312831;3.6785781;3.1107972;3.3172455;3.48828;2.689269
3.7312088;3.7695074;3.0991619;2.8502328;3.0617428;3.2983115;3.0617428;2.9402719;2.982423;2.6978679
3.050182;3.9024322;3.205573;3.5644767;2.9313126;3.8019586;2.4554207;2.348309;2.7963822;3.156411
3.1364646;4.205692;3.4974914;3.0454886;3.1364646;3.4974914;3.66455;3.434969;2.9454;2.9454
2.3797379;3.9600675;2.7538586;3.0254922;3.694073;3.8619885;1.7751278;3.2388813;3.0254922;2.1224475
3.5511432;4.65321;3.5049136;3.2034967;3.3518276;3.6581507;2.990457;3.3518276;3.0666256;2.9500804
3.1249917;3.5712082;3.2315817;3.6737528;2.8701563;3.4157445;2.7948267;2.7948267;2.7133567;2.9402068
2.734392;3.9068038;2.868797;3.093163;3.1889172;3.76337;3.233562;3.2762985;2.4913204;2.2886655
3.2100933;3.3856666;3.1092062;3.3017282;2.556506;3.8828576;3.3017282;3.1092062;2.7258139;2.556506
2.848105;3.9749672;3.234063;3.7290044;3.138118;3.5788484;3.511847;3.2787907;3.0319812;2.9743657
3.4492273;3.8071287;3.3553002;3.4127083;2.9175284;3.2516274;2.7153096;2.9767666;3.160181;3.032691
3.444429;4.017926;3.3426092;2.954662;2.7181225;3.594009;3.0547993;3.1883945;2.4948;2.5749116
2.0822837;3.4843879;3.5109575;2.9208431;2.8214521;3.9663773;2.6509643;3.0535512;3.2417989;2.518664
3.4824164;4.1913385;2.9607542;3.5720742;3.4506505;3.4506505;3.0120924;3.0120924;3.0120924;2.2125404
3.319541;3.8865764;3.1444273;3.358915;2.8060515;3.815793;2.1715913;2.871007;3.0438433;3.2358122
3.6090515;3.4667144;3.6090515;3.3007007;2.7536001;3.8443944;3.1724207;3.1015308;3.2386162;2.5203216
3.6555765;3.9091623;3.0225139;3.580681;3.0225139;3.7168028;2.9150097;3.2629519;2.7945404;2.705326
3.661624;3.8294094;2.7976975;3.1060443;2.8674424;3.6307037;3.206917;3.2537777;2.993843;2.5534532
3.1969383;3.892475;3.1501904;3.6339436;2.8766885;3.8216827;3.1969383;2.9952035;2.9377007;2.1769285
